candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks,party_eci
Rana Arvindbhai Shantilal,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4131,SURAT EAST,BJP,0,12th Pass,35133405,0,35133405,159,GEN,Surat,South Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Bharatiya Janata Party
Rana Pratapsinh Chhatrasinh,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5008,NADIAD,IND,0,Literate,3680666,0,3680666,116,GEN,Kheda,Central Gujarat,false,false,false,Male,NA,NA,NA,NA,NA,NA,Independent
Ranchhodbhai Mahijibhai Desai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5448,PATAN,BJP,0,Graduate Professional,32538545,630750,31907795,18,GEN,Patan,North Gujarat,true,true,false,Male,http://myneta.info/Gujarat2017/index.php?action=affidavitComparison&myneta_folder2=gujarat2012&id1=5448&id2=1521,32538545,19007097,13531448,71%,NA,Bharatiya Janata Party
Rangani Mahesh Karshanbhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3499,MANDVI,IND,0,8th Pass,3675000,597414,3077586,2,GEN,Kachchh,Kutch,true,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Rangani Varshaben Mahesh,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3500,MANDVI,IND,0,10th Pass,68000,0,68000,2,GEN,Kachchh,Kutch,false,true,false,Female,NA,NA,NA,NA,NA,NA,Independent
Raninga Bharat Pragajibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4708,JUNAGADH,All India Hindustan Congress Party,4,8th Pass,776000,0,776000,86,GEN,Junagarh,Saurashtra,true,true,true,Male,NA,NA,NA,NA,NA,NA,All India Hindustan Congress Party
Ranmalbhai Arjanbhai Godham,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3983,DWARKA,SHS,0,Post Graduate,250000,0,250000,82,GEN,Devbhumi Dwarka,Saurashtra,false,true,false,Male,NA,NA,NA,NA,NA,NA,Shivsena
Ranpariya Jerambhai Harjibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3673,RAJKOT EAST,IND,0,8th Pass,145000,0,145000,68,GEN,Rajkot,Saurashtra,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Rao Nirbhayasinh Kishorsinh,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5610,MODASA,All India Hindustan Congress Party,0,12th Pass,23000000,8000000,15000000,31,GEN,Arvalli,North Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,All India Hindustan Congress Party
Rasa Raju Upalaiyabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4152,LIMBAYAT,AAP,0,12th Pass,2647000,704856,1942144,163,GEN,Surat,South Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Aam Aadmi Party
Rashilaben Khatrabhai Nisharta,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5367,DANTA (ST),IND,0,Graduate,207500,50000,157500,10,ST,Banaskantha,North Gujarat,false,true,false,Female,NA,NA,NA,NA,NA,NA,Independent
Rasik Kalubhai Makwana,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5678,SABARMATI,Lok Shahi Party (Secular),0,5th Pass,2923000,2031892,891108,55,GEN,Ahmedabad,Central Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Lok Shahi Party (Secular)
Ratansinh Magansinh Rathod,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5064,LUNAWADA,IND,0,Graduate Professional,6360275,0,6360275,122,GEN,Mahisagar,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Rathod Arajanbhai Palabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4358,MORBI,IND,1,Literate,43900,0,43900,65,GEN,Morbi,Saurashtra,false,false,false,Male,NA,NA,NA,NA,NA,NA,Independent
Rathod Bharatbhai Madhubhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4509,PALITANA,All India Hindustan Congress Party,1,10th Pass,119718,0,119718,102,GEN,Bhavnagar,Saurashtra,true,true,true,Male,NA,NA,NA,NA,NA,NA,All India Hindustan Congress Party
Rathod Chandulal Mohan,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3741,KUTIYANA,IND,0,8th Pass,51600,0,51600,84,GEN,Porbandar,Saurashtra,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Rathod Dayabhai Lakhabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4001,UNA,Bahujan Mukti Party,0,8th Pass,396000,0,396000,93,GEN,Gir Somnath,Saurashtra,true,true,false,Male,NA,NA,NA,NA,NA,NA,Bahujan Mukti Party
Rathod Dineshbhai Lakhabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4313,BHAVNAGAR WEST,BSP,0,5th Pass,196000,0,196000,105,GEN,Bhavnagar,Saurashtra,false,true,false,Male,NA,NA,NA,NA,NA,NA,Bahujan Samaj Party
Rathod Dineshkumar Revabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4415,BECHARAJI,BSP,0,12th Pass,2942000,248000,2694000,23,GEN,Mahesana,North Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Bahujan Samaj Party
Rathod Gitaben Babubhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4558,WADHWAN,IND,0,10th Pass,170700,0,170700,62,GEN,Surendranagar,Saurashtra,false,true,false,Female,NA,NA,NA,NA,NA,NA,Independent
Rathod Govindbhai Bhikhabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4408,SIDHPUR,BSP,0,8th Pass,850000,0,850000,19,GEN,Patan,North Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Bahujan Samaj Party
Rathod Govindbhai Mohanbhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4426,GANDHINAGAR NORTH,BSP,0,12th Pass,11224591,0,11224591,36,GEN,Gandhinagar,North Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Bahujan Samaj Party
Rathod Gunvant Shanabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4204,JALALPORE,BSP,0,8th Pass,118085,0,118085,174,GEN,Navsari,South Gujarat,false,false,false,Male,NA,NA,NA,NA,NA,NA,Bahujan Samaj Party
Rathod Jaydipsinh Jagatsinh,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5709,PRANTIJ,Insaniyat Party,0,12th Pass,160000,0,160000,33,GEN,Sabarkantha,North Gujarat,false,false,false,Male,NA,NA,NA,NA,NA,NA,Insaniyat Party
Rathod Jesingbhai Shamjibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3997,UNA,Republican Party of India (Reformist),0,Literate,83500,0,83500,93,GEN,Gir Somnath,Saurashtra,false,false,false,Male,NA,NA,NA,NA,NA,NA,Republican Party of India (Reformist)
Rathod Kaminiba Bhupendrasinh,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5408,DAHEGAM,INC,0,12th Pass,4118334,967934,3150400,34,GEN,Gandhinagar,North Gujarat,true,true,false,Female,http://myneta.info/Gujarat2017/index.php?action=affidavitComparison&myneta_folder2=gujarat2012&id1=5408&id2=1757,4118334,1767448,2350886,133%,NA,Indian National Congress
Rathod Kesharben Gopalsinh,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5755,MAHESANA,IND,0,Literate,14350,0,14350,25,GEN,Mahesana,North Gujarat,false,true,false,Female,NA,NA,NA,NA,NA,NA,Independent
Rathod Kusumben Sureshkumar,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5569,KADI (SC),IND,0,Post Graduate,640000,0,640000,24,SC,Mahesana,North Gujarat,true,true,false,Female,NA,NA,NA,NA,NA,NA,Independent
Rathod Munirhusen Amirmiya,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4782,VATVA,IND,0,Graduate Professional,730000,0,730000,43,GEN,Ahmedabad,Central Gujarat,false,false,false,Male,NA,NA,NA,NA,NA,NA,Independent
Rathod Nitaben Babubhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4044,BHAVNAGAR EAST,INC,0,Post Graduate,2973324,407100,2566224,104,GEN,Bhavnagar,Saurashtra,true,true,false,Female,NA,NA,NA,NA,NA,NA,Indian National Congress
Rathod Pravinbhai Jinabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3785,PALITANA,INC,0,10th Pass,11666696,6600000,5066696,102,GEN,Bhavnagar,Saurashtra,true,true,false,Male,NA,NA,NA,NA,NA,NA,Indian National Congress
Rathod Virdasbhai Nanjibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3681,JASDAN,BSP,0,10th Pass,1447000,0,1447000,72,GEN,Rajkot,Saurashtra,false,true,false,Male,NA,NA,NA,NA,NA,NA,Bahujan Samaj Party
Rathva Furkanbhai Baljibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5117,SANKHEDA (ST),IND,0,Literate,1001644,500000,501644,139,ST,Chhota Udepur,Central Gujarat,false,false,false,Male,NA,NA,NA,NA,NA,NA,Independent
Rathva Gangaben Viththalbhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5107,JETPUR (ST),Gujarat Jan Chetna Party,0,10th Pass,1632000,800000,832000,138,ST,Chhota Udepur,Central Gujarat,true,true,false,Female,NA,NA,NA,NA,NA,NA,Gujarat Jan Chetna Party
Rathva Jayantibhai Savajibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5110,JETPUR (ST),BJP,2,12th Pass,2995722,0,2995722,138,ST,Chhota Udepur,Central Gujarat,true,true,true,Male,http://myneta.info/Gujarat2017/index.php?action=affidavitComparison&myneta_folder2=gujarat2012&id1=5110&id2=1626,2995722,2408424,587298,24%,NA,Bharatiya Janata Party
Rathva Puniyabhai Keshalabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5108,JETPUR (ST),IND,0,Graduate,3281000,1605000,1676000,138,ST,Chhota Udepur,Central Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Rathva Rameshbhai Gopabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5105,CHHOTA UDAIPUR (ST),IND,0,10th Pass,1285000,0,1285000,137,ST,Chhota Udepur,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Rathva Shantilalbhai Ranchhodbhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5116,SANKHEDA (ST),Bhartiya Rashtrawadi Party,0,Graduate,9705034,343670,9361364,139,ST,Chhota Udepur,Central Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Bhartiya Rashtrawadi Party
Rathva Sukhrambhai Hariyabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5662,JETPUR (ST),INC,0,10th Pass,14268876,0,14268876,138,ST,Chhota Udepur,Central Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Indian National Congress
Rathva Sumitraben Bharatkumar,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5113,JETPUR (ST),All India Hindustan Congress Party,0,Others,23457150,6497000,16960150,138,ST,Chhota Udepur,Central Gujarat,true,true,false,Female,NA,NA,NA,NA,NA,NA,All India Hindustan Congress Party
Rathva Surajben Bhagvatsinh,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5109,JETPUR (ST),IND,0,8th Pass,4800000,0,4800000,138,ST,Chhota Udepur,Central Gujarat,false,true,false,Female,NA,NA,NA,NA,NA,NA,Independent
Rathva Sureshbhai Bhayajibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5120,SANKHEDA (ST),IND,0,12th Pass,54000,100000,-46000,139,ST,Chhota Udepur,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Ratilal Kamabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5583,RADHANPUR,IND,0,Not Given,230000,0,230000,16,GEN,Patan,North Gujarat,false,false,false,Male,NA,NA,NA,NA,NA,NA,Independent
Raulji Chandrasinh Kanaksinh,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4449,GODHRA,BJP,0,12th Pass,126190805,0,126190805,126,GEN,Panchmahal,Central Gujarat,true,true,false,Male,http://myneta.info/Gujarat2017/index.php?action=affidavitComparison&myneta_folder2=gujarat2012&id1=4449&id2=1789,126190805,123338742,2852063,2%,Party in last election was INC,Bharatiya Janata Party
Rauma Mohsinbhai Aadambhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4331,RAJKOT EAST,IND,0,5th Pass,56500,0,56500,68,GEN,Rajkot,Saurashtra,true,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Raut Madhubhai Bapubhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4245,KAPRADA (ST),BJP,0,5th Pass,4591368,0,4591368,181,ST,Valsad,South Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Bharatiya Janata Party
Rav Pritesh Kanubhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5016,NADIAD,Yuva Sarkar,0,10th Pass,84800,0,84800,116,GEN,Kheda,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Yuva Sarkar
Raval Kiritkumar Natvarlal,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4964,GANDHINAGAR SOUTH,IND,0,Graduate Professional,15004500,0,15004500,35,GEN,Gandhinagar,North Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Raval Sureshbhai Chhaganlal,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5756,MAHESANA,IND,0,Literate,480207,445500,34707,25,GEN,Mahesana,North Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Raval Vinodchandra Girishbhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5264,VIRAMGAM,IND,0,8th Pass,10000,0,10000,39,GEN,Ahmedabad,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Rawat Kamleshbhai Kantilal,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5436,ASARWA (SC),IND,0,Graduate,228574,140000,88574,56,SC,Ahmedabad,Central Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Rayjada Sirajbhai Dostmamadbhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4664,JAMNAGAR NORTH,IND,1,5th Pass,336500,0,336500,78,GEN,Jamnagar,Saurashtra,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Renukaben Narendrabhai Chopda,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3545,KHAMBHALIA,IND,0,10th Pass,126100,0,126100,81,GEN,Devbhumi Dwarka,Saurashtra,false,false,false,Female,NA,NA,NA,NA,NA,NA,Independent
Ribadiya Harshadkumar Madhavajibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3605,VISAVADAR,INC,1,10th Pass,27756596,5458835,22297761,87,GEN,Junagarh,Saurashtra,true,true,true,Male,http://myneta.info/Gujarat2017/index.php?action=affidavitComparison&myneta_folder2=gujaratbye2014&id1=3605&id2=73,27756596,11665384,16091212,138%,Age Difference=3,Indian National Congress
Rina Nitinkumar Barot,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5327,VEJALPUR,IND,0,Graduate,8973625,1300000,7673625,42,GEN,Ahmedabad,Central Gujarat,true,true,false,Female,NA,NA,NA,NA,NA,NA,Independent
Riteshkumar Amrutbhai Shrimali,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4816,AMRAIWADI,Bharatiya Rashtravadi Paksha,0,Graduate Professional,670000,0,670000,50,GEN,Ahmedabad,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Bharatiya Rashtravadi Paksha
Ritu Bansal,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5232,MANJALPUR,AAP,0,Post Graduate,10499403,2850000,7649403,145,GEN,Vadodara,Central Gujarat,false,true,false,Female,NA,NA,NA,NA,NA,NA,Aam Aadmi Party
Riyaz Nurmohammad Nagori,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3874,SURAT NORTH,IND,0,5th Pass,6192000,0,6192000,160,GEN,Surat,South Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Rochani Sonal Chetanbhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4612,SURAT WEST,IND,0,Doctorate,80000,1000000,-920000,167,GEN,Surat,South Gujarat,true,true,false,Female,NA,NA,NA,NA,NA,NA,Independent
Rohit Maheshkumar Govindbhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5222,RAOPURA,BSP,0,12th Pass,337000,0,337000,144,GEN,Vadodara,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Bahujan Samaj Party
Rupapara Pankaj Rameshbhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4713,VISAVADAR,Real Democracy Party,0,Graduate Professional,974500,120000,854500,87,GEN,Junagarh,Saurashtra,true,true,false,Male,NA,NA,NA,NA,NA,NA,Real Democracy Party
Rushikant Kishorkumar Shastri,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5210,AKOTA,All India Hindustan Congress Party,0,Others,19500,0,19500,143,GEN,Vadodara,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,All India Hindustan Congress Party
Rushikeshbhai Mansukhbhai Pandya,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3588,GONDAL,Bharatiya Rashtravadi Paksha,0,12th Pass,2000,0,2000,73,GEN,Rajkot,Saurashtra,true,true,false,Male,NA,NA,NA,NA,NA,NA,Bharatiya Rashtravadi Paksha
Rutvikbhai Lavjibhai Makwana,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3887,CHOTILA,INC,0,Graduate,10050844,2200000,7850844,63,GEN,Surendranagar,Saurashtra,true,true,false,Male,NA,NA,NA,NA,NA,NA,Indian National Congress
Sachada Akhatar Aadam,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4654,JAMNAGAR RURAL,IND,0,8th Pass,141000,0,141000,77,GEN,Jamnagar,Saurashtra,false,false,false,Male,NA,NA,NA,NA,NA,NA,Independent
Sadatiya Amrutlal Devshibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3977,TANKARA,IND,0,Graduate Professional,23354345,110000,23244345,66,GEN,Morbi,Saurashtra,true,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Safiya Mamad Hajibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4672,JAMJODHPUR,IND,0,5th Pass,290000,0,290000,80,GEN,Jamnagar,Saurashtra,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Sagar Prakash Koko Brahmbhatt,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5180,SAVLI,INC,1,Graduate Professional,114489732,32558985,81930747,135,GEN,Vadodara,Central Gujarat,true,true,true,Male,NA,NA,NA,NA,NA,NA,Indian National Congress
Sagathiya Jayesh Dineshbhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4341,RAJKOT RURAL (SC),IND,0,5th Pass,93209,0,93209,71,SC,Rajkot,Saurashtra,false,false,false,Male,NA,NA,NA,NA,NA,NA,Independent
Saiyad Alimohammed Nurmohammad,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5705,DARIAPUR,IND,0,8th Pass,140100,54000,86100,51,GEN,Ahmedabad,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Saiyad Anvarsha Bhachhamiya,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4472,MANDVI,IND,0,5th Pass,200500,0,200500,2,GEN,Kachchh,Kutch,false,false,false,Male,NA,NA,NA,NA,NA,NA,Independent
Saiyad Imamsha Latifsha,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4478,MANDVI,IND,1,Illiterate,753210,0,753210,2,GEN,Kachchh,Kutch,false,true,true,Male,NA,NA,NA,NA,NA,NA,Independent
Saiyad Kasamali Imamali,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4787,VATVA,IND,0,Literate,8601256,0,8601256,43,GEN,Ahmedabad,Central Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Saiyad Kausarali Faiyajali,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5329,VEJALPUR,Socialist Party (India),0,Graduate,1898009,0,1898009,42,GEN,Ahmedabad,Central Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Socialist Party (India)
Saiyad Musatakalibhai Mubarakalibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5687,NIKOL,Loktantrik Samajwadi Party,0,Not Given,60000,0,60000,46,GEN,Ahmedabad,Central Gujarat,false,false,false,Male,NA,NA,NA,NA,NA,NA,Loktantrik Samajwadi Party
Saiyad Sabanabanu Haidarabas,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4780,VATVA,IND,0,8th Pass,1643588,200000,1443588,43,GEN,Ahmedabad,Central Gujarat,false,true,false,Female,NA,NA,NA,NA,NA,NA,Independent
Saiyad Usmanbhai Nathabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3786,PALITANA,IND,0,Literate,55500,0,55500,102,GEN,Bhavnagar,Saurashtra,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Sakhiya Rajeshbhai Laljibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3589,GONDAL,BSP,3,10th Pass,2335000,428000,1907000,73,GEN,Rajkot,Saurashtra,true,true,true,Male,NA,NA,NA,NA,NA,NA,Bahujan Samaj Party
Sama Aminbhai Ishakbhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4639,DHORAJI,IND,0,10th Pass,110000,0,110000,75,GEN,Rajkot,Saurashtra,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Sameja Abdulkarim Amad,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4471,MANDVI,Bahujan Mukti Party,2,Literate,3522000,0,3522000,2,GEN,Kachchh,Kutch,true,true,true,Male,NA,NA,NA,NA,NA,NA,Bahujan Mukti Party
Sameja Mamad Kasambhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4656,JAMNAGAR NORTH,Bhartiya Rashtrawadi Party,0,10th Pass,150000,0,150000,78,GEN,Jamnagar,Saurashtra,false,true,false,Male,NA,NA,NA,NA,NA,NA,Bhartiya Rashtrawadi Party
Samjibhai Makabhai Baria,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5149,FATEPURA (ST),All India Hindustan Congress Party,0,10th Pass,25000,0,25000,129,ST,Dahod,Central Gujarat,false,false,false,Male,NA,NA,NA,NA,NA,NA,All India Hindustan Congress Party
Samsuddin (Jugnu),http://myneta.info/Gujarat2017/candidate.php?candidate_id=5700,DARIAPUR,Akhil Bharatiya Congress Dal (Ambedkar),0,5th Pass,1868451,0,1868451,51,GEN,Ahmedabad,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Akhil Bharatiya Congress Dal (Ambedkar)
Sandhi Dauad Ismail,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4781,VATVA,IND,0,Illiterate,256000,0,256000,43,GEN,Ahmedabad,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Sanghani Chandresh Manjibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4665,JAMNAGAR NORTH,IND,1,8th Pass,583705,0,583705,78,GEN,Jamnagar,Saurashtra,true,true,true,Male,NA,NA,NA,NA,NA,NA,Independent
Sanghvi Bipinkumar Bhupatrai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4020,MAHUVA,IND,0,Graduate,16517981,0,16517981,99,GEN,Bhavnagar,Saurashtra,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Sanghvi Harsh Rameshkumar,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4170,MAJURA,BJP,3,8th Pass,21229786,672052,20557734,165,GEN,Surat,South Gujarat,true,true,true,Male,http://myneta.info/Gujarat2017/index.php?action=affidavitComparison&myneta_folder2=gujarat2012&id1=4170&id2=1166,21229786,12300528,8929258,73%,NA,Bharatiya Janata Party
Sanjaybhai Balubhai Vekariya,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5456,THAKKARBAPA NAGAR,Sardar Vallabhbhai Patel Party,0,8th Pass,385000,0,385000,48,GEN,Ahmedabad,Central Gujarat,true,true,false,Male,NA,NA,NA,NA,NA,NA,Sardar Vallabhbhai Patel Party
Sanjaykumar Kantibhai Chandegara,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3479,MANGROL,IND,1,10th Pass,1786400,0,1786400,89,GEN,Junagarh,Saurashtra,true,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Sanjaykumar Somabhai Prajapati,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4093,ANKLESHWAR,All India Hindustan Congress Party,0,12th Pass,1056581,0,1056581,154,GEN,Bharuch,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,All India Hindustan Congress Party
Sapariya Chimanbhai Dharamshibhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3723,JAMJODHPUR,BJP,1,Graduate,49295702,3955000,45340702,80,GEN,Jamnagar,Saurashtra,true,true,false,Male,http://myneta.info/Gujarat2017/index.php?action=affidavitComparison&myneta_folder2=gujarat2012&id1=3723&id2=240,49295702,27091365,22204337,82%,NA,Bharatiya Janata Party
Sarad Shivji Dharamshi,http://myneta.info/Gujarat2017/candidate.php?candidate_id=4467,ABDASA,IND,0,10th Pass,1144567,372000,772567,1,GEN,Kachchh,Kutch,false,true,false,Male,NA,NA,NA,NA,NA,NA,Independent
Sarafarajkhan Aladadkhan Pathan,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5671,VATVA,IND,6,8th Pass,5246102,0,5246102,43,GEN,Ahmedabad,Central Gujarat,false,true,true,Male,NA,NA,NA,NA,NA,NA,Independent
Sardar Amanpritsingh Surendrasingh,http://myneta.info/Gujarat2017/candidate.php?candidate_id=5088,GODHRA,All India Hindustan Congress Party,0,12th Pass,345000,0,345000,126,GEN,Panchmahal,Central Gujarat,false,true,false,Male,NA,NA,NA,NA,NA,NA,All India Hindustan Congress Party
Sariya Harjibhai Punabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3586,JASDAN,Vyavastha Parivartan Party,1,5th Pass,343700,0,343700,72,GEN,Rajkot,Saurashtra,false,true,false,Male,NA,NA,NA,NA,NA,NA,Vyavastha Parivartan Party
Sarvaiya Manubhai Rudabhai,http://myneta.info/Gujarat2017/candidate.php?candidate_id=3779,GARIADHAR,IND,0,5th Pass,200000,0,200000,101,GEN,Bhavnagar,Saurashtra,false,false,false,Male,NA,NA,NA,NA,NA,NA,Independent
