candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Manappa D. Vajjal,http://myneta.info/karnataka2013/candidate.php?candidate_id=366,LINGSUGUR,JD(S),5,5th Pass,41874291,0,41874291,57,SC,RAICHUR,GULBARGA REGION,true,true,true,Male,http://myneta.info/karnataka2013/index.php?action=affidavitComparison&myneta_folder2=karnatka2008&id1=366&id2=667,41874291,18870000,23004291,122%,Party in last election was BJP
Manasvi,http://myneta.info/karnataka2013/candidate.php?candidate_id=1635,HAGARIBOMMANAHALLI,IND,0,Post Graduate,860000,0,860000,89,SC,BELLARY,GULBARGA REGION,false,false,false,Female,,,,,,
Manju A,http://myneta.info/karnataka2013/candidate.php?candidate_id=575,ARAKALGUD,INC,0,Graduate Professional,159680492,450000,159230492,198,GEN,HASSAN,MYSORE DIVISION,true,true,false,Male,http://myneta.info/karnataka2013/index.php?action=affidavitComparison&myneta_folder2=karnatka2008&id1=575&id2=1663,159680492,60096394,99584098,166%,Age Difference=0 PAN was missing last time
Manju V.K,http://myneta.info/karnataka2013/candidate.php?candidate_id=1408,RAJARAJESHWARINAGAR,IND,0,12th Pass,1572000,100000,1472000,154,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Manjula Ramu Naik,http://myneta.info/karnataka2013/candidate.php?candidate_id=923,KARWAR,BSRC,0,10th Pass,2507000,1440000,1067000,77,GEN,UTTARA KANNADA,BELGAUM DIVISION,false,true,false,Female,,,,,,
Manjulamma,http://myneta.info/karnataka2013/candidate.php?candidate_id=2580,KRISHNARAJPET,IND,0,12th Pass,2130500,50000,2080500,192,GEN,MANDYA,MYSORE DIVISION,false,false,false,Female,,,,,,
Manjunath,http://myneta.info/karnataka2013/candidate.php?candidate_id=2449,MALUR,IND,0,10th Pass,491100,400000,91100,149,GEN,KOLAR,BANGALORE DIVISION,false,true,false,Male,,,,,,
Manjunath  Gowdashivannanavar,http://myneta.info/karnataka2013/candidate.php?candidate_id=972,RANEBENNUR,JD(S),0,12th Pass,11440160,698003,10742157,87,GEN,HAVERI,BELGAUM DIVISION,true,true,false,Male,,,,,,
Manjunath G,http://myneta.info/karnataka2013/candidate.php?candidate_id=182,MALLESHWARAM,BSRC,0,10th Pass,7321725,2003000,5318725,157,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Manjunath Hanamantappa Mangalagatti,http://myneta.info/karnataka2013/candidate.php?candidate_id=2202,DHARWAD,IND,0,10th Pass,884000,16750,867250,71,GEN,DHARWAD,BELGAUM DIVISION,false,true,false,Male,,,,,,
Manjunath N  (Karle Manju),http://myneta.info/karnataka2013/candidate.php?candidate_id=1509,DASARAHALLI,IND,0,12th Pass,392245,200000,192245,155,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Manjunath Patel Tyajavalli,http://myneta.info/karnataka2013/candidate.php?candidate_id=2788,SHIMOGA,JD(U),0,12th Pass,3202673,305000,2897673,113,GEN,SHIMOGA,BANGALORE DIVISION,false,true,false,Male,,,,,,
Manjunath Urs M.C,http://myneta.info/karnataka2013/candidate.php?candidate_id=1020,HUNSUR,KJP,0,Graduate Professional,38237500,650000,37587500,212,GEN,MYSORE,MYSORE DIVISION,true,true,false,Male,,,,,,
Manjunath Vasant Neelgund P,http://myneta.info/karnataka2013/candidate.php?candidate_id=2214,GADAG,LJP,0,Graduate,878000,150000,728000,66,GEN,GADAG,BELGAUM DIVISION,false,true,false,Male,,,,,,
Manjunath. V.,http://myneta.info/karnataka2013/candidate.php?candidate_id=2937,UDUPI,BSP,0,Graduate Professional,913000,25000,888000,120,GEN,UDUPI,MYSORE DIVISION,true,true,false,Male,,,,,,
Manjunath.C.N.,http://myneta.info/karnataka2013/candidate.php?candidate_id=562,SHRAVANABELAGOLA,BJP,0,10th Pass,4445000,300000,4145000,193,GEN,HASSAN,MYSORE DIVISION,false,true,false,Male,,,,,,
Manjunath.E.Chakrasali,http://myneta.info/karnataka2013/candidate.php?candidate_id=2493,KOPPAL,CPI(ML) Red Star,0,Graduate Professional,614000,240000,374000,64,GEN,KOPPAL,MYSORE DIVISION,false,false,false,Male,,,,,,
Manjunatha,http://myneta.info/karnataka2013/candidate.php?candidate_id=683,ANEKAL,BSRC,0,Not Given,5600500,0,5600500,177,SC,BANGALORE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Manjunatha,http://myneta.info/karnataka2013/candidate.php?candidate_id=2098,DAVANAGERE NORTH,IND,0,Post Graduate,11100,0,11100,106,GEN,DAVANAGERE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Manjunatha,http://myneta.info/karnataka2013/candidate.php?candidate_id=2318,ARAKALGUD,Bharatiya Dr. B.R. Ambedkar Janata Party,0,Literate,10000,0,10000,198,GEN,HASSAN,MYSORE DIVISION,false,false,false,Male,,,,,,
Manjunatha M,http://myneta.info/karnataka2013/candidate.php?candidate_id=1409,RAJARAJESHWARINAGAR,IND,0,10th Pass,319004,25000,294004,154,GEN,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Manjunatha. B.,http://myneta.info/karnataka2013/candidate.php?candidate_id=2125,MAYAKONDA,IND,0,Graduate,2281000,0,2281000,108,SC,DAVANAGERE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Manjunatha. K,http://myneta.info/karnataka2013/candidate.php?candidate_id=2927,BAINDUR,JD(U),1,Graduate Professional,505800,42000,463800,118,GEN,UDUPI,MYSORE DIVISION,false,false,true,Male,,,,,,
Manjunatha.A,http://myneta.info/karnataka2013/candidate.php?candidate_id=1250,HEBBAL,IND,0,12th Pass,69000,0,69000,158,GEN,BANGALORE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Manjunatha.J.K,http://myneta.info/karnataka2013/candidate.php?candidate_id=2434,BANGARAPET,LJP,0,Not Given,0,0,0,147,SC,KOLAR,BANGALORE DIVISION,false,false,false,Male,,,,,,
Manjunatha.N,http://myneta.info/karnataka2013/candidate.php?candidate_id=1172,JAYANAGAR,IND,0,10th Pass,70000,0,70000,173,GEN,BANGALORE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Manjunatha.V,http://myneta.info/karnataka2013/candidate.php?candidate_id=2439,BANGARAPET,HND,0,Graduate,651500,0,651500,147,SC,KOLAR,BANGALORE DIVISION,false,true,false,Male,,,,,,
Manjunathagowda,http://myneta.info/karnataka2013/candidate.php?candidate_id=2450,MALUR,IND,0,10th Pass,605000,0,605000,149,GEN,KOLAR,BANGALORE DIVISION,false,true,false,Male,,,,,,
Mankala Subba Vaidya,http://myneta.info/karnataka2013/candidate.php?candidate_id=2960,BHATKAL,IND,3,8th Pass,121413466,37051662,84361804,79,GEN,UTTARA KANNADA,BELGAUM DIVISION,true,true,true,Male,,,,,,
Manohar .H. Ayyannavar,http://myneta.info/karnataka2013/candidate.php?candidate_id=1277,MAHALAKSHMI LAYOUT,IND,0,Graduate Professional,4610000,0,4610000,156,GEN,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Manohar Thashildar,http://myneta.info/karnataka2013/candidate.php?candidate_id=54,HANGAL,INC,0,Graduate Professional,19640352,3400000,16240352,82,GEN,HAVERI,BELGAUM DIVISION,false,true,false,Male,,,,,,
Manoj Baburao Hangal,http://myneta.info/karnataka2013/candidate.php?candidate_id=2166,HUBLI-DHARWAD-CENTRAL,IND,0,Post Graduate,5479000,165000,5314000,73,GEN,DHARWAD,BELGAUM DIVISION,false,false,false,Male,,,,,,
Manoj Kumar M.,http://myneta.info/karnataka2013/candidate.php?candidate_id=2661,CHAMARAJA,IND,0,10th Pass,2510000,0,2510000,217,GEN,MYSORE,MYSORE DIVISION,false,true,false,Male,,,,,,
Mansoor Basha R.,http://myneta.info/karnataka2013/candidate.php?candidate_id=2077,HARAPANAHALLI,IND,0,Graduate,0,0,0,104,GEN,DAVANAGERE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Maraganna Malappa Hunnur,http://myneta.info/karnataka2013/candidate.php?candidate_id=1822,NAGTHAN,IND,0,Graduate,355000,0,355000,31,SC,BIJAPUR,BELGAUM DIVISION,false,false,false,Male,,,,,,
Maranna Dilipkumar,http://myneta.info/karnataka2013/candidate.php?candidate_id=2411,VIRAJPET,IND,0,Others,0,70000,-70000,209,GEN,KODAGU,MYSORE DIVISION,false,false,false,Male,,,,,,
Marenna.E,http://myneta.info/karnataka2013/candidate.php?candidate_id=749,SANDUR,BJP,0,12th Pass,2993000,200000,2793000,95,ST,BELLARY,GULBARGA REGION,false,true,false,Male,,,,,,
Maridasaiah,http://myneta.info/karnataka2013/candidate.php?candidate_id=1873,GUNDLUPET,IND,0,10th Pass,170000,0,170000,224,GEN,CHAMARAJANAGAR,MYSORE DIVISION,false,false,false,Male,,,,,,
Maridevaru,http://myneta.info/karnataka2013/candidate.php?candidate_id=2749,RAMANAGARAM,IND,0,8th Pass,155000,0,155000,183,GEN,RAMANAGARA,BANGALORE DIVISION,false,false,false,Male,,,,,,
Maridevaru,http://myneta.info/karnataka2013/candidate.php?candidate_id=491,RAMANAGARAM,INC,0,12th Pass,30090934,1158989,28931945,183,GEN,RAMANAGARA,BANGALORE DIVISION,false,true,false,Male,,,,,,
Marinagappa Haravi,http://myneta.info/karnataka2013/candidate.php?candidate_id=2737,MANVI,IND,0,5th Pass,4327500,86000,4241500,55,ST,RAICHUR,GULBARGA REGION,false,false,false,Male,,,,,,
Mariyappa Basappa Madiwalar,http://myneta.info/karnataka2013/candidate.php?candidate_id=2521,KUSHTAGI,IND,0,12th Pass,35000,0,35000,60,GEN,KOPPAL,MYSORE DIVISION,false,false,false,Male,,,,,,
Martin Clifford Rodrigues,http://myneta.info/karnataka2013/candidate.php?candidate_id=1407,RAJARAJESHWARINAGAR,IND,0,Graduate,745300,0,745300,154,GEN,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Maruthi,http://myneta.info/karnataka2013/candidate.php?candidate_id=2892,SIRA,IND,0,12th Pass,8709000,60000,8649000,136,GEN,TUMKUR,BANGALORE DIVISION,false,true,false,Male,,,,,,
Maruti Nagappa Karande,http://myneta.info/karnataka2013/candidate.php?candidate_id=2952,YELLAPUR,IND,1,Graduate Professional,1822000,130000,1692000,81,GEN,UTTARA KANNADA,BELGAUM DIVISION,true,true,true,Male,,,,,,
Masala Jayaram A.S.,http://myneta.info/karnataka2013/candidate.php?candidate_id=348,TURUVEKERE,KJP,1,10th Pass,37851840,5599444,32252396,130,GEN,TUMKUR,BANGALORE DIVISION,true,true,true,Male,,,,,,
Masali Kamalakar  Sharanabasappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=1827,INDI,JD(U),0,12th Pass,2192000,500000,1692000,32,GEN,BIJAPUR,BELGAUM DIVISION,false,false,false,Male,,,,,,
Mastan C.Dande,http://myneta.info/karnataka2013/candidate.php?candidate_id=2282,GULBARGA RURAL,RPI(A),0,Graduate Professional,50000,0,50000,43,SC,GULBARGA,GULBARGA REGION,false,false,false,Male,,,,,,
Master M.Suresh,http://myneta.info/karnataka2013/candidate.php?candidate_id=2626,VARUNA,IND,0,Graduate,2759384,468000,2291384,219,GEN,MYSORE,MYSORE DIVISION,false,false,false,Male,,,,,,
Maxim Pinto,http://myneta.info/karnataka2013/candidate.php?candidate_id=2030,MANGALORE CITY NORTH,IND,0,10th Pass,32806000,1500000,31306000,202,GEN,DAKSHINA KANNADA,MYSORE DIVISION,true,true,false,Male,,,,,,
Mayur Patel,http://myneta.info/karnataka2013/candidate.php?candidate_id=677,MAHADEVAPURA,BSRC,0,Others,282000,0,282000,174,SC,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Mayur Shravan Madale,http://myneta.info/karnataka2013/candidate.php?candidate_id=1585,RAYBAG,BSP,0,10th Pass,423000,0,423000,6,SC,BELGAUM,BELGAUM DIVISION,false,true,false,Male,,,,,,
Md.Nooh,http://myneta.info/karnataka2013/candidate.php?candidate_id=2251,GULBARGA UTTAR,Indian Union Muslim League,0,10th Pass,415677,0,415677,45,GEN,GULBARGA,GULBARGA REGION,false,false,false,Male,,,,,,
Meenakshi  Sangram,http://myneta.info/karnataka2013/candidate.php?candidate_id=135,BIDAR SOUTH,INC,1,Graduate Professional,11102743,561928,10540815,49,GEN,BIDAR,GULBARGA REGION,true,true,true,Female,,,,,,
Meenalli Tayanna,http://myneta.info/karnataka2013/candidate.php?candidate_id=1104,BELLARY,JD(S),0,10th Pass,10209536,324947,9884589,93,ST,BELLARY,GULBARGA REGION,false,true,false,Male,,,,,,
Meerasaheb Moulasaheb  Shekh(Nadaf),http://myneta.info/karnataka2013/candidate.php?candidate_id=1426,BILGI,IND,0,Literate,75000,0,75000,22,GEN,BAGALKOT,BELGAUM DIVISION,false,false,false,Male,,,,,,
Meerashreef Ali,http://myneta.info/karnataka2013/candidate.php?candidate_id=189,HUMNABAD,KJP,0,Graduate Professional,2100000,100000,2000000,48,GEN,BIDAR,GULBARGA REGION,false,false,false,Male,,,,,,
Megharaja. N. Pujari,http://myneta.info/karnataka2013/candidate.php?candidate_id=2784,SAGAR,IND,0,10th Pass,3865900,300000,3565900,117,GEN,SHIMOGA,BANGALORE DIVISION,false,false,false,Male,,,,,,
Mehar Taj,http://myneta.info/karnataka2013/candidate.php?candidate_id=2856,TUMKUR RURAL,IND,0,8th Pass,10000,0,10000,133,GEN,TUMKUR,BANGALORE DIVISION,false,true,false,Female,,,,,,
Mehbooba. Ha. Malabhodi,http://myneta.info/karnataka2013/candidate.php?candidate_id=1799,BABALESHWAR,IND,0,Graduate Professional,2256100,1810000,446100,29,GEN,BIJAPUR,BELGAUM DIVISION,false,false,false,Male,,,,,,
Mehraja Basha,http://myneta.info/karnataka2013/candidate.php?candidate_id=2707,RAICHUR,IND,0,10th Pass,1446258,0,1446258,54,GEN,RAICHUR,GULBARGA REGION,false,true,false,Male,,,,,,
Mekala Eshwara Reddy,http://myneta.info/karnataka2013/candidate.php?candidate_id=1685,BELLARY CITY,IND,0,Post Graduate,1300000,0,1300000,94,GEN,BELLARY,GULBARGA REGION,false,false,false,Male,,,,,,
Melagiri Mallikarajuna  Channappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=1538,SAUNDATTI YELLAMMA,IND,0,10th Pass,21188000,160000,21028000,17,GEN,BELGAUM,BELGAUM DIVISION,false,true,false,Male,,,,,,
Mellahalli Mahadevaswamy,http://myneta.info/karnataka2013/candidate.php?candidate_id=2635,CHAMUNDESHWARI,IND,0,Others,40417500,2934000,37483500,215,GEN,MYSORE,MYSORE DIVISION,true,true,false,Male,,,,,,
Meti Hullappa Yamanappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=129,BAGALKOT,INC,0,8th Pass,25577207,8471875,17105332,24,GEN,BAGALKOT,BELGAUM DIVISION,false,true,false,Male,,,,,,
Metigoudra Prakashagouda  Mallanagouda,http://myneta.info/karnataka2013/candidate.php?candidate_id=2151,NAVALGUND,JD(U),0,10th Pass,6325500,0,6325500,69,GEN,DHARWAD,BELGAUM DIVISION,false,false,false,Male,,,,,,
Michael B. Fernandes,http://myneta.info/karnataka2013/candidate.php?candidate_id=616,SARVAGNANAGAR,KJP,0,Graduate,16715755,0,16715755,160,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Michael Lobo,http://myneta.info/karnataka2013/candidate.php?candidate_id=837,MOODABIDRI,KJP,0,10th Pass,1406000,1100000,306000,201,GEN,DAKSHINA KANNADA,MYSORE DIVISION,false,false,false,Male,,,,,,
Modi Saifulla,http://myneta.info/karnataka2013/candidate.php?candidate_id=1266,SARVAGNANAGAR,IND,0,5th Pass,630000,0,630000,160,GEN,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Mohamad Bruhan,http://myneta.info/karnataka2013/candidate.php?candidate_id=2109,DAVANAGERE SOUTH,IND,0,5th Pass,1355000,0,1355000,107,GEN,DAVANAGERE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Mohammad  Abdul Lateef,http://myneta.info/karnataka2013/candidate.php?candidate_id=1650,VIJAYANAGARA,IND,0,Graduate Professional,2180000,585000,1595000,90,GEN,BELLARY,GULBARGA REGION,true,true,false,Male,,,,,,
Mohammad Fazeel,http://myneta.info/karnataka2013/candidate.php?candidate_id=2791,SHIMOGA,IND,0,10th Pass,1700000,0,1700000,113,GEN,SHIMOGA,BANGALORE DIVISION,false,false,false,Male,,,,,,
Mohammad Inayath Ulla,http://myneta.info/karnataka2013/candidate.php?candidate_id=1868,CHAMARAJANAGAR,IND,0,5th Pass,1240000,400000,840000,223,GEN,CHAMARAJANAGAR,MYSORE DIVISION,false,true,false,Male,,,,,,
Mohammad Tahir,http://myneta.info/karnataka2013/candidate.php?candidate_id=2532,MANDYA,SDPI,0,10th Pass,350000,0,350000,189,GEN,MANDYA,MYSORE DIVISION,false,false,false,Male,,,,,,
Mohammed  Kaleemulla,http://myneta.info/karnataka2013/candidate.php?candidate_id=1166,JAYANAGAR,RCP,0,Illiterate,5252000,0,5252000,173,GEN,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Mohammed Anvar Pasha,http://myneta.info/karnataka2013/candidate.php?candidate_id=3001,SHAHAPUR,BSP,0,Graduate Professional,2581000,0,2581000,37,GEN,YADGIR,GULBARGA REGION,true,true,false,Male,,,,,,
Mohammed Jabi,http://myneta.info/karnataka2013/candidate.php?candidate_id=2090,DAVANAGERE NORTH,NCP,0,Literate,590000,0,590000,106,GEN,DAVANAGERE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Mohammed Rafiq B Desai,http://myneta.info/karnataka2013/candidate.php?candidate_id=1569,BELGAUM UTTAR,IND,0,10th Pass,300000,0,300000,11,GEN,BELGAUM,BELGAUM DIVISION,false,false,false,Male,,,,,,
Mohammed Sadiq,http://myneta.info/karnataka2013/candidate.php?candidate_id=1315,B.T.M LAYOUT,IND,0,10th Pass,20000,0,20000,172,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Mohammed Sadiq Jameel (Bhanu),http://myneta.info/karnataka2013/candidate.php?candidate_id=2862,TUMKUR CITY,SDPI,0,Graduate,10000,0,10000,132,GEN,TUMKUR,BANGALORE DIVISION,false,false,false,Male,,,,,,
Mohammed Usman  Sharieff,http://myneta.info/karnataka2013/candidate.php?candidate_id=1249,HEBBAL,IND,0,10th Pass,14960000,0,14960000,158,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Mohan Baglu Patgar,http://myneta.info/karnataka2013/candidate.php?candidate_id=2966,KUMTA,IND,0,10th Pass,200000,0,200000,78,GEN,UTTARA KANNADA,BELGAUM DIVISION,true,true,false,Male,,,,,,
Mohan Dasari,http://myneta.info/karnataka2013/candidate.php?candidate_id=1636,HAGARIBOMMANAHALLI,IND,0,Post Graduate,2194000,0,2194000,89,SC,BELLARY,GULBARGA REGION,true,true,false,Male,,,,,,
Mohan Gurappa  Motannavar,http://myneta.info/karnataka2013/candidate.php?candidate_id=1616,CHIKKODI-SADALGA,IND,0,Graduate,1231800,85000,1146800,2,GEN,BELGAUM,BELGAUM DIVISION,false,true,false,Male,,,,,,
Mohan Kumar,http://myneta.info/karnataka2013/candidate.php?candidate_id=1394,GANDHINAGAR,IND,0,10th Pass,485000,0,485000,164,GEN,BANGALORE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Mohan Limbikai,http://myneta.info/karnataka2013/candidate.php?candidate_id=194,HUBLI-DHARWAD-WEST,KJP,1,Post Graduate,19220220,8511036,10709184,74,GEN,DHARWAD,BELGAUM DIVISION,true,true,false,Male,,,,,,
Mohankumar B. K.,http://myneta.info/karnataka2013/candidate.php?candidate_id=543,HANGAL,JD(S),0,Others,31286480,3245350,28041130,82,GEN,HAVERI,BELGAUM DIVISION,true,true,false,Male,,,,,,
Mohd.Shaalam Hussain,http://myneta.info/karnataka2013/candidate.php?candidate_id=2705,RAICHUR,IND,0,Not Given,0,0,0,54,GEN,RAICHUR,GULBARGA REGION,false,false,false,Male,,,,,,
Mohsinkhan Nasirkhan  Pathan,http://myneta.info/karnataka2013/candidate.php?candidate_id=717,BELGAUM DAKSHIN,BSRC,0,10th Pass,1067260,0,1067260,12,GEN,BELGAUM,BELGAUM DIVISION,true,true,false,Female,,,,,,
Motilal Nayak Rathod,http://myneta.info/karnataka2013/candidate.php?candidate_id=2512,KANAKAGIRI,IND,0,12th Pass,1811000,600000,1211000,61,SC,KOPPAL,MYSORE DIVISION,false,false,false,Male,,,,,,
Motilala. Doddamani,http://myneta.info/karnataka2013/candidate.php?candidate_id=2395,HAVERI,IND,0,Graduate Professional,10696500,890000,9806500,84,SC,HAVERI,BELGAUM DIVISION,true,true,false,Male,,,,,,
Moula.,http://myneta.info/karnataka2013/candidate.php?candidate_id=1171,JAYANAGAR,IND,0,5th Pass,1861000,0,1861000,173,GEN,BANGALORE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Moulali Anpur,http://myneta.info/karnataka2013/candidate.php?candidate_id=331,YADGIR,BSRC,0,Post Graduate,29496000,4130000,25366000,38,GEN,YADGIR,GULBARGA REGION,true,true,false,Male,,,,,,
Mruthyunjaya,http://myneta.info/karnataka2013/candidate.php?candidate_id=2906,PAVAGADA,IND,0,Not Given,0,0,0,137,SC,TUMKUR,BANGALORE DIVISION,false,false,false,Male,,,,,,
Muddapurada Rahaman  Sab,http://myneta.info/karnataka2013/candidate.php?candidate_id=2107,DAVANAGERE SOUTH,JD(U),0,10th Pass,398000,150000,248000,107,GEN,DAVANAGERE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Mujahid Pasha A,http://myneta.info/karnataka2013/candidate.php?candidate_id=1222,CHICKPET,SDPI,0,Graduate,615000,0,615000,169,GEN,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Mukram Khan,http://myneta.info/karnataka2013/candidate.php?candidate_id=938,SEDAM,JD(S),0,Graduate Professional,31310000,0,31310000,41,GEN,GULBARGA,GULBARGA REGION,true,true,false,Male,,,,,,
Mukthar Ali  Khan,http://myneta.info/karnataka2013/candidate.php?candidate_id=1338,SHIVAJINAGAR,IND,0,10th Pass,63000,0,63000,162,GEN,BANGALORE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Mukund Reddy Nagareddy,http://myneta.info/karnataka2013/candidate.php?candidate_id=2302,SEDAM,IND,0,10th Pass,4321000,1270000,3051000,41,GEN,GULBARGA,GULBARGA REGION,false,false,false,Male,,,,,,
Muley Dnyaneshwar,http://myneta.info/karnataka2013/candidate.php?candidate_id=1715,BASAVAKALYAN,IND,3,Others,2259200,100000,2159200,47,GEN,BIDAR,GULBARGA REGION,false,true,true,Male,,,,,,
Mulla Nadeem Ahmed,http://myneta.info/karnataka2013/candidate.php?candidate_id=2959,BHATKAL,IND,1,Graduate Professional,158000,0,158000,79,GEN,UTTARA KANNADA,BELGAUM DIVISION,false,false,true,Male,,,,,,
Muniraja.P,http://myneta.info/karnataka2013/candidate.php?candidate_id=1518,MAHADEVAPURA,IND,0,8th Pass,390000,275000,115000,174,SC,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Munirathna,http://myneta.info/karnataka2013/candidate.php?candidate_id=1111,RAJARAJESHWARINAGAR,INC,1,10th Pass,288301637,0,288301637,154,GEN,BANGALORE,BANGALORE DIVISION,true,true,true,Male,,,,,,
Muniswamy K,http://myneta.info/karnataka2013/candidate.php?candidate_id=1368,RAJAJINAGAR,AIADMK,0,10th Pass,11810000,0,11810000,165,GEN,BANGALORE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Muniya Bhovi,http://myneta.info/karnataka2013/candidate.php?candidate_id=1961,CHICKAMAGALUR,IND,1,Illiterate,10900000,400000,10500000,125,GEN,CHICKMAGALUR,MYSORE DIVISION,false,false,false,Male,,,,,,
Muniyappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=678,MAHADEVAPURA,KJP,0,10th Pass,6602000,300000,6302000,174,SC,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Muragod Dundappa  Durgappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=1588,RAYBAG,JD(U),0,Not Given,126000,0,126000,6,SC,BELGAUM,BELGAUM DIVISION,false,false,false,Male,,,,,,
