candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Prabha Devi Patel,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=876,BEMETARA,Bharatiya Bahujan Party,0,Literate,1301827,0,1301827,69,GEN,BEMETARA,CHHATTISGARH PLAINS,false,true,false,Female,,,,,,
Prabhat Bela Markam,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=247,SAMRI,CSM,0,12th Pass,283000,0,283000,8,ST,BALRAMPUR,NOTHERN HILLS,false,false,false,Female,,,,,,
Prabhat Rao,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=940,KURUD,IND,0,Graduate,28617044,1149789,27467255,57,GEN,DHAMTARI,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Pradeep Arora,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1152,RAIPUR CITY NORTH,IND,0,8th Pass,7513000,0,7513000,50,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Pradeep Gupta,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=792,BHATGAON,IND,0,10th Pass,228300,0,228300,5,GEN,SURAJPUR,NOTHERN HILLS,true,true,false,Male,,,,,,
Pradeep Kathle,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=566,KORBA,RPI(A),2,Graduate,4489000,100000,4389000,21,GEN,KORBA,CHHATTISGARH PLAINS,true,true,true,Male,,,,,,
Prahlad Yadav,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1044,CHANDRAPUR,Chhattisgarh Samaj Party,0,10th Pass,355000,0,355000,36,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Prakash Anant,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=961,KATGHORA,CSM,1,12th Pass,345568,0,345568,22,GEN,KORBA,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Prakash Kumar Uranw,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=753,SAKTI,IND,0,8th Pass,355000,0,355000,35,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Pramod Kujur,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=848,KUNKURI,IND,0,10th Pass,61054,0,61054,13,ST,JASHPUR,NOTHERN HILLS,false,true,false,Male,,,,,,
Prashant Kumar Sharma,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=432,LORMI,IND,0,10th Pass,3546000,0,3546000,26,GEN,MUNGELI,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Pratap Singh Mandavi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=13,NARAYANPUR,IND,0,12th Pass,481000,0,481000,84,ST,KONDAGAON,BASTAR PLATEAU,false,false,false,Male,,,,,,
Pratima Chandrakar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=485,DURG-RURAL,INC,0,12th Pass,45888797,1057330,44831467,63,GEN,DURG,CHHATTISGARH PLAINS,true,true,false,Female,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=485&id2=55,45888797,9683366,36205431,374%,Age Difference=8 PAN is Different
Praveen Jain,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1172,RAIPUR CITY SOUTH,IND,0,10th Pass,22825513,500000,22325513,51,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Pravin Kumar Kurre,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=232,AHIWARA,BSP,0,Graduate Professional,2339979,0,2339979,67,SC,DURG,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Preetam Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=209,SANJARI BALOD,BJP,0,Graduate,9557886,1321370,8236516,59,GEN,BALOD,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Prem Prakash Pandey,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=227,BHILAI NAGAR,BJP,0,Post Graduate,42500967,3349101,39151866,65,GEN,DURG,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Prem Sai Pawle,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=360,AMBIKAPUR,CSM,0,5th Pass,12669858,0,12669858,10,GEN,SURGUJA,NOTHERN HILLS,false,false,false,Male,,,,,,
Prem Shankar Soni,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=497,MANENDRAGARH,IND,0,Post Graduate,115000,0,115000,2,GEN,KORIA,NOTHERN HILLS,false,true,false,Male,,,,,,
Premsai Singh Tekam,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=798,PRATAPPUR,INC,0,Graduate Professional,27546552,88625,27457927,6,ST,SURAJPUR,NOTHERN HILLS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=798&id2=337,27546552,15827238,11719314,74%,
Premshankar Mahilange,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=763,JAIJAIPUR,LJP,0,12th Pass,890900,0,890900,37,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Punnibai Banjare,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=628,MUNGELI,LJP,0,Illiterate,2371500,0,2371500,27,SC,MUNGELI,CHHATTISGARH PLAINS,false,false,false,Female,,,,,,
Punnulal Mohle,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=627,MUNGELI,BJP,0,12th Pass,32022647,2400217,29622430,27,SC,MUNGELI,CHHATTISGARH PLAINS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=627&id2=19,32022647,3717658,28304989,761%,
Punyatma Kashyap,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1033,JANJGIR-CHAMPA,IND,0,8th Pass,1592000,0,1592000,34,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Puran Singh Netam,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=726,SIHAWA,LJP,0,8th Pass,159000,0,159000,56,ST,DHAMTARI,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Purshottam Mishra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1125,DHARSIWA,SP,0,8th Pass,64036,0,64036,47,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Purundhar Shaura,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=270,CHANDRAPUR,NPP,0,12th Pass,6333817,1094000,5239817,36,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Purushottam Lal Markandey,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=922,GUNDERDEHI,IND,0,10th Pass,312000,0,312000,61,GEN,BALOD,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Purushottam Pandey,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1140,RAIPUR CITY WEST,NCP,0,5th Pass,7586000,160000,7426000,49,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Radhakrishna Tandan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=463,ABHANPUR,CSM,0,Post Graduate,4961312,0,4961312,53,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Radhekishan Shahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=181,JAGDALPUR,Loktantra Congress Party,0,12th Pass,188000,0,188000,86,GEN,BASTAR (JAGDALPUR),BASTAR PLATEAU,false,true,false,Male,,,,,,
Raghunandan Pathak,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1258,PANDARIYA,SHS,0,Post Graduate,35643200,1036000,34607200,71,GEN,KABIRDHAM,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Raghwendra Pandey,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=960,KATGHORA,Prabhudha Republican Party,0,Graduate,8500,0,8500,22,GEN,KORBA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Rahul Taank,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1126,DHARSIWA,IND,0,5th Pass,1138739,0,1138739,47,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Raj Kumar Patre,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=196,KASDOL,BSP,2,Post Graduate,439000,0,439000,44,GEN,BALODABAZAR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Raja Ram Bhagat,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=528,SITAPUR,BJP,1,12th Pass,10501008,0,10501008,11,ST,SURGUJA,NOTHERN HILLS,true,true,false,Male,,,,,,
Raja Ram Komra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=32,ANTAGARH,BSP,0,5th Pass,556000,0,556000,79,ST,UTTAR BASTAR KANKER,BASTAR PLATEAU,false,false,false,Male,,,,,,
Raja Ram Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=969,TAKHATPUR,CSM,1,12th Pass,7968511,0,7968511,28,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,true,Male,,,,,,
Raja Ram Todem,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=171,JAGDALPUR,CSM,1,Graduate,4510000,600000,3910000,86,GEN,BASTAR (JAGDALPUR),BASTAR PLATEAU,true,true,false,Male,,,,,,
Raja Surendra Bahadur Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=332,SAKTI,GGP,1,Others,461000000,1260000,459740000,35,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,true,true,true,Male,,,,,,
Rajeev Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1244,KOTA,IND,0,Post Graduate,25831000,0,25831000,25,GEN,BILASPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Rajendra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1059,BASNA,SHS,0,8th Pass,43400,0,43400,40,GEN,MAHASAMUND,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Rajendra Bhaskar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=221,MUNGELI,BSP,0,Post Graduate,20830113,689000,20141113,27,SC,MUNGELI,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Rajendra Kumar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=691,BHILAI NAGAR,CPI(ML)(L),0,Graduate,11842700,370000,11472700,65,GEN,DURG,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Rajendra Kumar Rai,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=917,GUNDERDEHI,INC,0,Graduate,47203992,7927342,39276650,61,GEN,BALOD,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Rajendra Kumar Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=205,DURG CITY,CSM,0,Post Graduate,69953293,754758,69198535,64,GEN,DURG,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Rajendra Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1130,RAIPUR RURAL,LOKTANTRA CONGRESS PARTY,0,Graduate,902996,18500,884496,48,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Rajesh Gupta,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=132,RAJNANDGAON,CSM,5,10th Pass,9160214,400000,8760214,75,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,true,true,true,Male,,,,,,
Rajesh Kumar Pandey,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=560,KORBA,IND,2,10th Pass,380400,0,380400,21,GEN,KORBA,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Rajesh Kumar Sharma,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=720,GUNDERDEHI,Rashtriya Adivasi Bahujan Party,0,8th Pass,53400,0,53400,61,GEN,BALOD,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Rajesh Kumar Sinha,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=464,RAJIM,BSP,0,12th Pass,4893200,522000,4371200,54,GEN,GARIABAND,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Rajesh Kumar Tripathi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=858,RAIGARH,IND,1,Post Graduate,730000,0,730000,16,GEN,RAIGARH,CHHATTISGARH PLAINS,true,true,true,Male,,,,,,
Rajesh Lakra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=842,JASHPUR,GGP,0,10th Pass,1121500,0,1121500,12,ST,JASHPUR,NOTHERN HILLS,false,true,false,Male,,,,,,
Rajesh Mukharji,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=244,RAIPUR RURAL,LJP,0,5th Pass,234200,0,234200,48,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Rajesh Munat,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=452,RAIPUR CITY WEST,BJP,0,12th Pass,31084592,8022845,23061747,49,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=452&id2=277,31084592,8264491,22820101,276%,
Rajesh Shukla,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=525,AMBIKAPUR,SHS,0,12th Pass,1152588,824724,327864,10,GEN,SURGUJA,NOTHERN HILLS,true,true,false,Male,,,,,,
Rajeshwar Bhargav,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=612,MASTURI,IND,0,10th Pass,862691,0,862691,32,SC,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Rajinderpal Bhatia,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=94,KHUJJI,IND,0,12th Pass,7270395,1000000,6270395,77,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Rajkamal Singhaniya,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1082,KASDOL,INC,0,Graduate,333138392,125491,333012901,44,GEN,BALODABAZAR,CHHATTISGARH PLAINS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=1082&id2=297,333138392,101735952,231402440,227%,
Rajkumar Ekka,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=839,SITAPUR,IND,0,12th Pass,35000,0,35000,11,ST,SURGUJA,NOTHERN HILLS,false,false,false,Male,,,,,,
Rajkumar Markam,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=38,KONDAGAON,BSP,0,Post Graduate,652000,0,652000,83,ST,KONDAGAON,BASTAR PLATEAU,false,true,false,Male,,,,,,
Rajkumar Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=826,AMBIKAPUR,IND,0,Graduate,60000,0,60000,10,GEN,SURGUJA,NOTHERN HILLS,true,true,false,Male,,,,,,
Rajkumari Dhruw,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1025,AKALTARA,GGP,0,Post Graduate,899600,0,899600,33,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,false,Female,,,,,,
Rajni Tripathi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=502,BHATGAON,BJP,0,12th Pass,24129650,3567553,20562097,5,GEN,SURAJPUR,NOTHERN HILLS,true,true,false,Female,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=502&id2=364,24129650,17288378,6841272,40%,Age Difference=3
Rajsharan Bhagat,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=413,JASHPUR,BJP,0,10th Pass,4175500,0,4175500,12,ST,JASHPUR,NOTHERN HILLS,false,false,false,Male,,,,,,
Raju Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1097,KASDOL,IND,0,10th Pass,241000,0,241000,44,GEN,BALODABAZAR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Raju Singh Thakur,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=585,TAKHATPUR,BJP,0,10th Pass,27564971,1279294,26285677,28,GEN,BILASPUR,CHHATTISGARH PLAINS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=585&id2=21,27564971,13646825,13918146,102%,Age Difference=7 PAN was missing last time
Rakesh Bhave,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=767,JAIJAIPUR,IND,0,10th Pass,3084000,0,3084000,37,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,true,false,false,Male,,,,,,
Rakesh Mahilange,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=665,PATAN,Shakti Sena,0,12th Pass,15200000,0,15200000,62,GEN,DURG,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Rakesh Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1199,ABHANPUR,IND,0,10th Pass,198000,0,198000,53,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Rakesh Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1196,ABHANPUR,SHS,0,5th Pass,776848,0,776848,53,GEN,RAIPUR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Rakesh Singh Chauhan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=582,KOTA,IND,0,Graduate,651801,0,651801,25,GEN,BILASPUR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Ram Adhin,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=787,BHATGAON,GGP,0,Graduate,621000,16500,604500,5,GEN,SURAJPUR,NOTHERN HILLS,false,false,false,Male,,,,,,
Ram Charan Yadav,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1139,RAIPUR CITY WEST,Hindustan Janata Party,0,8th Pass,1506000,0,1506000,49,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ram Dayal Uike,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=575,PALI-TANAKHAR,INC,0,Graduate Professional,18799228,3999526,14799702,23,ST,KORBA,CHHATTISGARH PLAINS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=575&id2=197,18799228,8104000,10695228,132%,PAN is Different
Ram Krishna Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=274,PANDARIYA,CSM,0,12th Pass,2424785,51655,2373130,71,GEN,KABIRDHAM,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ram Kumar Ajagalle,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=254,SARANGARH,SUSP,0,12th Pass,88000,0,88000,17,SC,RAIGARH,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ram Kumar Banjara,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=632,MUNGELI,IND,0,10th Pass,1164000,0,1164000,27,SC,MUNGELI,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ram Kumar Dhide,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=433,LORMI,Bahujan Samaj Mukti Morcha,0,8th Pass,3921000,900000,3021000,26,GEN,MUNGELI,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Ram Kumar Gaanda,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=220,MUNGELI,CSM,0,12th Pass,1873000,0,1873000,27,SC,MUNGELI,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ram Kumar Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=701,VAISHALI NAGAR,IND,0,10th Pass,139700,0,139700,66,GEN,DURG,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ram Kumar Yadav S/O Jethhuram Yadav,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1250,CHANDRAPUR,IND,0,8th Pass,120000,0,120000,36,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ram Kumar Yadav S/O Mahettar Yadav,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1251,CHANDRAPUR,IND,0,Not Given,118000,0,118000,36,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ram Vichar Netam,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=505,RAMANUJGANJ,BJP,0,10th Pass,27965117,1796174,26168943,7,ST,BALRAMPUR,NOTHERN HILLS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=505&id2=341,27965117,13333886,14631231,110%,
Raman Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=66,RAJNANDGAON,BJP,0,Graduate Professional,56164496,3070031,53094465,75,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=66&id2=325,56164496,10485628,45678868,436%,
Ramanuj Agrawal,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=495,MANENDRAGARH,NCP,1,Graduate,72118463,1490814,70627649,2,GEN,KORIA,NOTHERN HILLS,true,true,false,Male,,,,,,
Ramasapana,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=799,PRATAPPUR,IND,0,Graduate,1846252,11345,1834907,6,ST,SURAJPUR,NOTHERN HILLS,false,false,false,Female,,,,,,
Ramayan Lal Kurre,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1015,MASTURI,SP,0,8th Pass,168400,25000,143400,32,SC,BILASPUR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Rambha Patel,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=398,RAIGARH,IND,0,10th Pass,852400,0,852400,16,GEN,RAIGARH,CHHATTISGARH PLAINS,true,true,false,Female,,,,,,
Rambilas Sharma,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=579,KOTA,IND,2,12th Pass,9463379,116200,9347179,25,GEN,BILASPUR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Ramchandra Paikra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=837,SITAPUR,IND,0,10th Pass,12837341,105614,12731727,11,ST,SURGUJA,NOTHERN HILLS,false,false,false,Male,,,,,,
Ramdas Toppo,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=521,AMBIKAPUR,BSP,0,5th Pass,1221500,0,1221500,10,GEN,SURGUJA,NOTHERN HILLS,false,false,false,Male,,,,,,
Ramdayal Uike,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=779,PREMNAGAR,GGP,0,8th Pass,1408000,0,1408000,4,GEN,SURAJPUR,NOTHERN HILLS,false,false,false,Male,,,,,,
Ramdayal Uranw,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=328,RAMPUR,SP,0,10th Pass,400000,0,400000,20,ST,KORBA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ramdev Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1133,RAIPUR RURAL,SP,0,Graduate,402003,0,402003,48,GEN,RAIPUR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Ramesh Das Chelak,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=687,DURG CITY,IND,0,10th Pass,2144000,0,2144000,64,GEN,DURG,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Ramesh Ghritlahare,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1085,KASDOL,Bahujan Samaj Mukti Morcha,0,Post Graduate,650000,15000,635000,44,GEN,BALODABAZAR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ramesh Kumar Banjare,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1028,AKALTARA,Bharatiya Bahujan Party,0,12th Pass,307227,0,307227,33,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Ramesh Kumar Satnami,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=595,BILHA,CPI(ML),0,12th Pass,5143500,0,5143500,29,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ramesh Kumar Verma,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=140,DONGARGAON,IND,0,Post Graduate,2798891,79756,2719135,76,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Ramesh Mali,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1175,RAIPUR CITY SOUTH,SHS,0,5th Pass,169885,160000,9885,51,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ramesh Netam,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=9,KANKER,CPI(M),1,Literate,5223,0,5223,81,ST,UTTAR BASTAR KANKER,BASTAR PLATEAU,false,false,false,Male,,,,,,
Ramesh Routroy,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=542,RAIGARH,BSP,0,Post Graduate,6421101,0,6421101,16,GEN,RAIGARH,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Rameshwar Singh Komarra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=740,BINDRANAWAGARH,Rashtriya Adivasi Bahujan Party,0,10th Pass,730000,0,730000,55,ST,GARIABAND,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
