candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender
T.H. SURESH BABU,http://myneta.info/karnatka2008/candidate.php?candidate_id=379,Kampli,BJP,0,Graduate Professional,15876875,0,15876875,91,ST,BELLARY,GULBARGA REGION,,true,false,Male
T.K. Yogesh,http://myneta.info/karnatka2008/candidate.php?candidate_id=1963,Channapatna: Bye-election 18-08-2009,INC,0,Graduate,102419803,0,102419803,185,GEN,RAMANAGARA,BANGALORE DIVISION,,true,false,Male
T.M.MANCHEGOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1558,Channapatna,IND,0,5th Pass,110937,50000,60937,185,GEN,RAMANAGARA,BANGALORE DIVISION,,false,false,Male
T.M.RANGEGOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=148,Govindraj Nagar,JD(S),1,8th Pass,116905000,0,116905000,166,GEN,BANGALORE,BANGALORE DIVISION,,false,true,Male
T.MUNIRAJAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1511,Malur,IND,0,Graduate,0,0,0,149,GEN,KOLAR,BANGALORE DIVISION,,false,false,Male
T.RADHAKRISHNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1437,Mulbagal,CPI,0,Not Given,200400,715000,-514600,145,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
T.S. CHANDRASHEKHAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1051,Holalkere,SUP,0,Post Graduate,725000,0,725000,102,SC,CHITRADURGA,BANGALORE DIVISION,,false,false,Male
T.S.KRISHNA MURTHY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1490,Bangarapet,IND,0,Not Given,25000,0,25000,147,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
T.THIPPESWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1887,B.T.M. Layout,IND,0,Graduate,123641,0,123641,172,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
T.VARAPRASAD,http://myneta.info/karnatka2008/candidate.php?candidate_id=1595,Mandya,BSP,0,12th Pass,1706800,0,1706800,189,GEN,MANDYA,MYSORE DIVISION,,false,false,Male
TAHASILDAR MANOHAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=924,Hangal,INC,0,Graduate,34430000,3500000,30930000,82,GEN,HAVERI,BELGAUM DIVISION,,false,false,Male
TAJ MOHAMED KHAN,http://myneta.info/karnatka2008/candidate.php?candidate_id=1827,Narasimharaja,SP,0,Graduate,17813250,378505,17434745,218,GEN,MYSORE,MYSORE DIVISION,,true,false,Male
TALKAD G KEMPARAJU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1863,T.Narasipur,IND,0,10th Pass,1591000,40000,1551000,220,SC,MYSORE,MYSORE DIVISION,,false,false,Male
TALLURI PARTHASARTHI,http://myneta.info/karnatka2008/candidate.php?candidate_id=367,Bellary City,JD(U),1,12th Pass,187000,100000,87000,94,GEN,BELLARY,GULBARGA REGION,,true,false,Male
TALWAR SUBHASHCHANDRA YALLAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=968,Byadgi,LJP,0,Not Given,50500,20000,30500,85,GEN,HAVERI,BELGAUM DIVISION,,false,false,Male
TAMATGAR MOHMAD ISMAIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=850,Hubli-Dharwad-West,JD(S),1,10th Pass,2816006,1212650,1603356,74,GEN,DHARWAD,BELGAUM DIVISION,,false,true,Male
TAMBE SHRIMANTH GURANINGAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=2283,Indi,IND,0,5th Pass,1036000,130000,906000,32,GEN,BIJAPUR,BELGAUM DIVISION,,false,false,Male
TANVEER SAIT,http://myneta.info/karnatka2008/candidate.php?candidate_id=1821,Narasimharaja,INC,1,Graduate,36919975,3299945,33620030,218,GEN,MYSORE,MYSORE DIVISION,,true,true,Male
TAPASHETTI PRAKASH ISHWARAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1894,Bagalkot,IND,1,Graduate,14401480,2007091,12394389,24,GEN,BAGALKOT,BELGAUM DIVISION,,true,true,Male
TAVARGERI SHASHIKANT SHRINIVAS,http://myneta.info/karnatka2008/candidate.php?candidate_id=446,Bijapur City,JD(U),0,10th Pass,458000,0,458000,30,GEN,BIJAPUR,BELGAUM DIVISION,,false,false,Male
TEGGINAMANI FAKIRAPPA NEELAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=775,Ron,IND,0,10th Pass,0,0,0,67,GEN,GADAG,BELGAUM DIVISION,,false,false,Male
TEJASVI V PATEL,http://myneta.info/karnatka2008/candidate.php?candidate_id=1080,Harihar,SUP,0,12th Pass,7035000,214000,6821000,105,GEN,DAVANAGERE,BANGALORE DIVISION,,true,false,Male
THAVARENAIKA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1349,Pavagada,IND,0,Not Given,0,0,0,137,SC,TUMKUR,BANGALORE DIVISION,,false,false,Male
THIMARODI MAHESH SHETTY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1679,Belthangady,IND,1,8th Pass,1730738,400000,1330738,200,GEN,DAKSHINA KANNADA,MYSORE DIVISION,,true,false,Male
THIPPESWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1005,Challakere,BJP,0,10th Pass,12347647,319220,12028427,98,ST,CHITRADURGA,BANGALORE DIVISION,,false,false,Male
THIPPESWAMY K,http://myneta.info/karnatka2008/candidate.php?candidate_id=1033,Hiriyur,IND,0,Graduate,750000,0,750000,100,GEN,CHITRADURGA,BANGALORE DIVISION,,false,false,Male
THIPPESWAMY P.J.,http://myneta.info/karnatka2008/candidate.php?candidate_id=1032,Hiriyur,IND,0,Graduate,2424500,100000,2324500,100,GEN,CHITRADURGA,BANGALORE DIVISION,,false,false,Male
THIPPESWAMY V.K.,http://myneta.info/karnatka2008/candidate.php?candidate_id=1027,Hiriyur,IND,0,12th Pass,5981000,0,5981000,100,GEN,CHITRADURGA,BANGALORE DIVISION,,false,false,Male
TIMMAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=692,Maski,INC,0,10th Pass,5514000,120000,5394000,59,ST,RAICHUR,GULBARGA REGION,,false,false,Male
TIMMAPUR RAMAPPA BALAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=30,Mudhol,INC,0,Graduate Professional,3350000,1250000,2100000,19,SC,BAGALKOT,BELGAUM DIVISION,,false,false,Male
TIPPANAGOUDA VEERANAGOUDA  PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=809,Kundgol,IND,0,10th Pass,400000,0,400000,70,GEN,DHARWAD,BELGAUM DIVISION,,true,false,Male
TIPPANNA B.ODEYRAJ,http://myneta.info/karnatka2008/candidate.php?candidate_id=565,Chittapur,IND,0,Graduate Professional,395000,0,395000,40,SC,GULBARGA,GULBARGA REGION,,false,false,Male
TIPPAYYA NAGAPPA NAIK,http://myneta.info/karnatka2008/candidate.php?candidate_id=892,Kumta,RAHS,0,Graduate Professional,1145000,479250,665750,78,GEN,UTTARA KANNADA,BELGAUM DIVISION,,true,false,Male
TUKARAMGOUD  SAHEBGOUD PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=508,Afzalpur,JD(S),0,10th Pass,4211000,150000,4061000,34,GEN,GULBARGA,GULBARGA REGION,,false,false,Male
U. DASA BHANDARY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1200,Byndoor,CPM,0,Illiterate,46975,0,46975,118,GEN,UDUPI,MYSORE DIVISION,,false,false,Male
U.B. BANAKAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=975,Hirekerur,IND,1,Graduate Professional,7816500,47700,7768800,86,GEN,HAVERI,BELGAUM DIVISION,,false,false,Male
U.H.RAMAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1194,Sagar,IND,1,12th Pass,1424495,435440,989055,117,GEN,SHIMOGA,BANGALORE DIVISION,,false,false,Male
U.T. KHADAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1700,Mangalore,INC,2,Graduate Professional,10007463,0,10007463,204,GEN,DAKSHINA KANNADA,MYSORE DIVISION,,false,false,Male
UDASI CHANNABASAPPA MAHALINGAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=923,Hangal,BJP,0,8th Pass,14529235,405455,14123780,82,GEN,HAVERI,BELGAUM DIVISION,,true,false,Male
UDAYA KUMAR TALLUR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1202,Byndoor,BSP,0,Graduate,5404,10000,-4596,118,GEN,UDUPI,MYSORE DIVISION,,false,false,Male
UDAYAKUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1333,Gubbi,IND,0,10th Pass,700000,0,700000,135,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
UMAPATHI A.V.,http://myneta.info/karnatka2008/candidate.php?candidate_id=1029,Hiriyur,IND,0,Graduate Professional,6925000,850000,6075000,100,GEN,CHITRADURGA,BANGALORE DIVISION,,false,false,Male
UMASHREE,http://myneta.info/karnatka2008/candidate.php?candidate_id=36,Terdal,INC,0,Literate,21256118,122016,21134102,20,GEN,BAGALKOT,BELGAUM DIVISION,,true,false,Female
UMESH HEGDE UNCHALLI,http://myneta.info/karnatka2008/candidate.php?candidate_id=913,Yellapur,BSP,0,10th Pass,99768500,6600000,93168500,81,GEN,UTTARA KANNADA,BELGAUM DIVISION,,false,false,Male
UMESH PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=1097,Davanagere North,IND,0,10th Pass,361000,47000,314000,106,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
UMESH VISHWANATH KATTI,http://myneta.info/karnatka2008/candidate.php?candidate_id=296,Hukkeri,JD(S),0,12th Pass,22985605,126000,22859605,7,GEN,BELGAUM,BELGAUM DIVISION,,true,false,Male
UMESHA.D.GOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1172,Tirthahalli,BSP,0,12th Pass,1352000,67000,1285000,114,GEN,SHIMOGA,BANGALORE DIVISION,,false,false,Male
UNDRI GOPAL BHARAMAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=248,Arabhavi,SP,0,Graduate Professional,190000,0,190000,8,GEN,BELGAUM,BELGAUM DIVISION,,false,false,Male
UPADDYE PARSHWANATH TAVANAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=25,Jamkhandi,BSP,0,12th Pass,976000,287000,689000,21,GEN,BAGALKOT,BELGAUM DIVISION,,false,false,Male
UPPAR HANUMANTAPPA KESARAHATTI,http://myneta.info/karnatka2008/candidate.php?candidate_id=735,Gangawati,IND,0,Literate,120000,0,120000,62,GEN,KOPPAL,MYSORE DIVISION,,false,false,Male
V  S  PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=910,Yellapur,BJP,0,10th Pass,8396800,1090000,7306800,81,GEN,UTTARA KANNADA,BELGAUM DIVISION,,true,false,Male
V MUNIYAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1406,Sidlaghatta,INC,0,Not Given,28846000,0,28846000,142,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,false,false,Male
V NAGARAJ,http://myneta.info/karnatka2008/candidate.php?candidate_id=1400,Chikkaballapur,IND,0,10th Pass,529000,700000,-171000,141,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,false,false,Male
V RAMESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1053,Holalkere,IND,0,5th Pass,300000,0,300000,102,SC,CHITRADURGA,BANGALORE DIVISION,,false,false,Male
V VENKATESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1401,Chikkaballapur,IND,0,Graduate,210000,0,210000,141,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,false,false,Male
V. SREENIVASAN,http://myneta.info/karnatka2008/candidate.php?candidate_id=195,Pulakeshinagar,BSP,0,5th Pass,5610000,0,5610000,159,SC,BANGALORE,BANGALORE DIVISION,,true,false,Male
V. SUNIL KUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1222,Karkal,BJP,5,Graduate,3529117,656552,2872565,122,GEN,UDUPI,MYSORE DIVISION,,false,true,Male
V.A.HALESH BABU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1146,Shimoga Rural,JD(U),0,Graduate,2282194,0,2282194,111,SC,SHIMOGA,BANGALORE DIVISION,,false,false,Male
V.G. PARASHURAMA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1187,Sorab,IND,0,Graduate,335000,0,335000,116,GEN,SHIMOGA,BANGALORE DIVISION,,false,false,Male
V.H.MASTER,http://myneta.info/karnatka2008/candidate.php?candidate_id=643,Raichur,IND,0,Literate,104000,0,104000,54,GEN,RAICHUR,GULBARGA REGION,,false,false,Male
V.JAYARAMU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1261,Tarikere,IND,0,10th Pass,140000,0,140000,126,GEN,CHICKMAGALUR,MYSORE DIVISION,,false,false,Male
V.KALAVATHI,http://myneta.info/karnatka2008/candidate.php?candidate_id=1475,Kolar Gold Field,IND,0,12th Pass,0,0,0,146,SC,KOLAR,BANGALORE DIVISION,,false,false,Female
V.MUDUKAPPA NAYAK NEERMANVI,http://myneta.info/karnatka2008/candidate.php?candidate_id=655,Manvi,IND,1,Not Given,1365000,0,1365000,55,ST,RAICHUR,GULBARGA REGION,,false,false,Male
V.MUNIYAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1448,Mulbagal,IND,0,8th Pass,150400,0,150400,145,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
V.N.RAJASHEKHAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1912,Basavanagudi,IND,0,10th Pass,0,0,0,170,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
V.NAGAMMAL,http://myneta.info/karnatka2008/candidate.php?candidate_id=605,Gulbarga Dakshin,IND,0,Graduate,10900,0,10900,44,GEN,GULBARGA,GULBARGA REGION,,false,false,Female
V.NAGAPPA MASTAR NARASAPPA HUNAGUNDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=726,Kanakagiri,IND,0,Graduate Professional,485000,0,485000,61,SC,KOPPAL,MYSORE DIVISION,,false,false,Male
V.NAGARAJ,http://myneta.info/karnatka2008/candidate.php?candidate_id=1866,Gandhi Nagar,IND,1,Not Given,14445695,0,14445695,164,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
V.RAVIKUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1484,Bangarapet,IND,0,Not Given,0,0,0,147,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
V.S. Sujeevan Kumar,http://myneta.info/karnatka2008/candidate.php?candidate_id=1962,Channapatna: Bye-election 18-08-2009,BSP,0,Graduate,3450000,0,3450000,185,GEN,RAMANAGARA,BANGALORE DIVISION,,false,false,Male
V.S.SHAMA SUNDAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=126,Chamrajpet,BJP,0,Graduate,16843000,39213,16803787,168,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
V.SHESHU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1478,Bangarapet,JD(S),0,Not Given,60000,5500000,-5440000,147,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
V.SOMANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=146,Govindraj Nagar,INC,0,Not Given,109992824,0,109992824,166,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
V.SRINIVASA PRASAD,http://myneta.info/karnatka2008/candidate.php?candidate_id=1779,Nanjangud,INC,0,Post Graduate,19981520,3395158,16586362,214,SC,MYSORE,MYSORE DIVISION,,true,false,Male
V.UDAYA KUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1485,Bangarapet,LJP,0,Literate,30000,0,30000,147,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
V.VENKATAMUNI,http://myneta.info/karnatka2008/candidate.php?candidate_id=1438,Mulbagal,IND,0,12th Pass,100000,0,100000,145,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
VA. PUGAZHENDI,http://myneta.info/karnatka2008/candidate.php?candidate_id=225,Shanti Nagar,ADMK,2,12th Pass,2900000,0,2900000,163,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
VADNAL RAJANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1122,Channagiri,INC,0,Graduate,121589000,0,121589000,109,GEN,DAVANAGERE,BANGALORE DIVISION,,true,false,Male
VAIJANATHRAO SURYAWANSHI,http://myneta.info/karnatka2008/candidate.php?candidate_id=400,Aurad,BSP,0,Post Graduate,2711169,130660,2580509,52,SC,BIDAR,GULBARGA REGION,,false,false,Male
VALMIKI KAMALU NAYAK,http://myneta.info/karnatka2008/candidate.php?candidate_id=563,Chittapur,BJP,0,12th Pass,8055199,976275,7078924,40,SC,GULBARGA,GULBARGA REGION,,true,false,Male
VARDHAMAN TIPPANNA UDAGAVE,http://myneta.info/karnatka2008/candidate.php?candidate_id=310,Kagwad,SP,0,Not Given,0,500000,-500000,4,GEN,BELGAUM,BELGAUM DIVISION,,false,false,Male
VASANTH KUMAR T.S.,http://myneta.info/karnatka2008/candidate.php?candidate_id=346,Raybag,RAHS,0,10th Pass,675000,0,675000,6,SC,BELGAUM,BELGAUM DIVISION,,false,false,Male
VASANTHA V. SALIAN,http://myneta.info/karnatka2008/candidate.php?candidate_id=1215,Kapu,INC,0,10th Pass,4809015,243579,4565436,121,GEN,UDUPI,MYSORE DIVISION,,true,false,Male
VASU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1810,Chamaraja,INC,0,Post Graduate,88845483,2859645,85985838,217,GEN,MYSORE,MYSORE DIVISION,,true,false,Male
VASUDEVAMURTHY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1318,Tumkur Rural,IND,0,5th Pass,397000,10000,387000,133,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
VATAL NAGARAJ,http://myneta.info/karnatka2008/candidate.php?candidate_id=492,Chamarajanagar,KCVP,9,10th Pass,24774000,0,24774000,223,GEN,CHAMARAJANAGAR,MYSORE DIVISION,,false,false,Male
VEENA ACHAIAH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1737,Virajpet,INC,0,Graduate,17992338,1309809,16682529,209,GEN,KODAGU,MYSORE DIVISION,,false,false,Female
VEERA DILIP KUMARA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1302,Tumkur City,BSP,0,12th Pass,2575275,0,2575275,132,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
VEERABHADRAPPA HALAHARAVI,http://myneta.info/karnatka2008/candidate.php?candidate_id=826,Hubli-Dharwad-East,BJP,0,12th Pass,4374050,356750,4017300,72,SC,DHARWAD,BELGAUM DIVISION,,true,false,Male
VEERABHADRE GOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=181,Mahalakshmi Layout,SP,0,Others,60000,0,60000,156,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
VEERANAGOUDA VASANAGOUDA PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=321,Kittur,JD(S),0,Graduate Professional,1911000,0,1911000,15,GEN,BELGAUM,BELGAUM DIVISION,,false,false,Male
VEERANNA. S. MANGANI,http://myneta.info/karnatka2008/candidate.php?candidate_id=620,Aland,BSP,0,10th Pass,4951680,313200,4638480,46,GEN,GULBARGA,GULBARGA REGION,,false,false,Male
VEERASING ABASAB GHORPADE,http://myneta.info/karnatka2008/candidate.php?candidate_id=285,Chikkodi-Sadalga,BSP,0,12th Pass,10182000,138000,10044000,2,GEN,BELGAUM,BELGAUM DIVISION,,false,false,Male
VEERAYYA  CHANDRASHEKHARAYYA SOBARAD,http://myneta.info/karnatka2008/candidate.php?candidate_id=795,Navalgund,RAHS,0,Literate,10000,20000,-10000,69,GEN,DHARWAD,BELGAUM DIVISION,,false,false,Male
VENKANNA DORE,http://myneta.info/karnatka2008/candidate.php?candidate_id=663,Devadurga,BSP,0,Graduate,13118000,1800000,11318000,56,ST,RAICHUR,GULBARGA REGION,,true,false,Male
VENKATARAMANA HEGDE,http://myneta.info/karnatka2008/candidate.php?candidate_id=55,Byatarayanapura,LJP,0,12th Pass,69000,0,69000,152,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
VENKATARAMANA SHETTY,http://myneta.info/karnatka2008/candidate.php?candidate_id=488,Gundlupet,BSP,0,Graduate,5990000,0,5990000,224,GEN,CHAMARAJANAGAR,MYSORE DIVISION,,false,false,Male
VENKATARAMANAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1343,Pavagada,IND,0,10th Pass,6100000,2150000,3950000,137,SC,TUMKUR,BANGALORE DIVISION,,true,false,Male
VENKATARAVANA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1422,Chintamani,IND,0,10th Pass,110000,0,110000,143,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,false,false,Male
VENKATASWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=79,Devanahalli,INC,0,Not Given,7250000,1800000,5450000,179,SC,BANGALORE RURAL,BANGALORE DIVISION,,true,false,Male
VENKATESH.M,http://myneta.info/karnatka2008/candidate.php?candidate_id=119,Bommanahalli,BSP,0,Not Given,3670000,785000,2885000,175,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
VENKATESHAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1483,Mulbagal,IND,0,Not Given,70000,0,70000,145,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
VENKATREDDY MUDNAL,http://myneta.info/karnatka2008/candidate.php?candidate_id=557,Gurmitkal,IND,0,Graduate,16962424,355687,16606737,39,GEN,YADGIR,GULBARGA REGION,,true,false,Male
VICTOR D SOUZA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1704,Mangalore,IND,0,10th Pass,5958200,330000,5628200,204,GEN,DAKSHINA KANNADA,MYSORE DIVISION,,true,false,Male
VIDYA NAGENDRA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1592,Mandya,BJP,0,Graduate,30323700,0,30323700,189,GEN,MANDYA,MYSORE DIVISION,,true,false,Female
VIJAY PANDURANG MORE,http://myneta.info/karnatka2008/candidate.php?candidate_id=1870,Belgaum Uttar,IND,0,12th Pass,1366630,311955,1054675,11,GEN,BELGAUM,BELGAUM DIVISION,,true,false,Male
VIJAYA KUMAR. N,http://myneta.info/karnatka2008/candidate.php?candidate_id=1361,Madhugiri,IND,0,12th Pass,2865000,200000,2665000,138,GEN,TUMKUR,BANGALORE DIVISION,,true,false,Male
VIJAYABHASKAR.N,http://myneta.info/karnatka2008/candidate.php?candidate_id=101,Nelamangala,SP,0,Graduate,6323500,1550000,4773500,181,SC,BANGALORE RURAL,BANGALORE DIVISION,,true,false,Male
VIJAYAKUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=722,Kanakagiri,JD(U),0,Literate,598000,50000,548000,61,SC,KOPPAL,MYSORE DIVISION,,false,false,Male
VIJAYAKUMAR  NINGAPPA GUDDAD,http://myneta.info/karnatka2008/candidate.php?candidate_id=793,Navalgund,SP,0,12th Pass,3342915,2346909,996006,69,GEN,DHARWAD,BELGAUM DIVISION,,true,false,Male
VIJAYKUMAR KALLANGOUDA PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=17,Bilgi,SP,0,Graduate Professional,0,0,0,22,GEN,BAGALKOT,BELGAUM DIVISION,,false,false,Male
VIJENDRA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1697,Mangalore City South,IND,0,10th Pass,22200,0,22200,203,GEN,DAKSHINA KANNADA,MYSORE DIVISION,,false,false,Male
VIJUGOUDA PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=433,Babaleshwar,JD(S),0,Graduate,14363301,7479000,6884301,29,GEN,BIJAPUR,BELGAUM DIVISION,,true,false,Male
VIMALABAI JAGADEVARAO DESHAMUKHA,http://myneta.info/karnatka2008/candidate.php?candidate_id=459,Muddebihal,JD(S),0,10th Pass,16749403,778724,15970679,26,GEN,BIJAPUR,BELGAUM DIVISION,,false,false,Female
VINAY KULKARNI,http://myneta.info/karnatka2008/candidate.php?candidate_id=813,Dharwad,INC,1,12th Pass,18340000,3812000,14528000,71,GEN,DHARWAD,BELGAUM DIVISION,,true,false,Male
VINOD MALLIKARJUN KHED,http://myneta.info/karnatka2008/candidate.php?candidate_id=2269,Bijapur City,IND,0,Post Graduate,50000,3650,46350,30,GEN,BIJAPUR,BELGAUM DIVISION,,false,false,Male
VIRESH MADASIRWAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=688,Sindhanur,SP,1,10th Pass,3670875,1340101,2330774,58,GEN,RAICHUR,GULBARGA REGION,,false,true,Male
VIRUPAKSHA. T. R,http://myneta.info/karnatka2008/candidate.php?candidate_id=1674,Sakleshpur,LJP,0,Not Given,5000,0,5000,199,SC,HASSAN,MYSORE DIVISION,,false,false,Male
